DateTime,battery_soc,battery_voltage,battery_power,pv_voltage,pv_power,ac_in_voltage,ac_in_power,ac_out_voltage,ac_out_power
2023-02-24 19:28:04.417000,71.0,25.0469,0.218,128.25,0.0744019,0.84375,0.203125,237.0,0.0
2023-02-24 19:28:10.710000,71.0625,24.9688,0.146,128.375,0.00582504,0.84375,0.203125,237.0,0.0
2023-02-24 19:28:17.074000,71.0625,25.0,0.150375,128.375,0.0132599,0.84375,0.203125,237.0,0.0
2023-02-24 19:28:23.290000,71.0625,24.2969,-0.1955,128.375,0.0174103,0.671875,0.171875,238.0,0.0
2023-02-24 19:28:29.590000,71.0,24.0,-0.25725,128.375,0.00521088,0.84375,0.203125,238.0,0.0
2023-02-24 19:28:35.874000,70.9375,23.8906,-0.26,128.375,0.000703812,0.84375,0.203125,238.0,0.0
2023-02-24 19:28:42.157000,70.9375,23.9219,-0.216,128.25,0.0437317,0.84375,0.203125,238.0,0.0
2023-02-24 19:28:48.447000,70.875,24.0156,-0.153,128.25,0.110046,0.84375,0.203125,238.0,0.0
2023-02-24 19:28:54.737000,70.875,24.0156,-0.145625,128.25,0.117554,0.84375,0.203125,238.0,0.0
2023-02-24 19:29:01.045000,70.8125,23.875,-0.199,128.25,0.0637817,0.84375,0.203125,238.0,0.0
2023-02-24 19:29:07.336000,70.8125,23.875,-0.183125,128.375,0.0783691,0.84375,0.203125,238.0,0.0
2023-02-24 19:29:13.612000,70.75,23.9219,-0.158125,128.25,0.103943,0.84375,0.203125,238.0,0.0
2023-02-24 19:29:19.989000,70.75,23.8594,-0.173375,128.25,0.090271,0.84375,0.203125,238.0,0.0
2023-02-24 19:29:26.272000,70.75,24.7188,0.21975,128.375,0.0901489,0.84375,0.203125,237.0,0.0
2023-02-24 19:29:32.571000,70.75,24.25,-0.0745,128.25,0.106384,0.515625,0.171875,238.0,0.0
2023-02-24 19:29:38.824000,70.75,24.2344,-0.0195938,128.25,0.0531006,0.515625,0.125,238.0,0.0
2023-02-24 19:29:45.132000,70.75,24.7656,0.20075,128.25,0.0565186,0.84375,0.203125,237.0,0.0
2023-02-24 19:29:51.407000,70.8125,24.9375,0.233875,128.25,0.0963745,0.84375,0.203125,237.0,0.0
2023-02-24 19:29:57.677000,70.8125,24.2188,-0.139125,128.25,0.0332336,0.515625,0.171875,238.0,0.0
2023-02-24 19:30:03.982000,70.8125,24.8906,0.208125,128.25,0.0661621,0.84375,0.203125,237.0,0.0
2023-02-24 19:30:10.190000,70.8125,24.3594,-0.0567813,128.375,0.000563145,0.34375,0.078125,237.0,0.0
2023-02-24 19:30:16.488000,70.8125,24.2188,-0.121688,128.25,0.0688477,0.671875,0.171875,238.0,0.0
2023-02-24 19:30:22.742000,70.75,23.8906,-0.232875,128.375,0.026474,0.84375,0.203125,238.0,0.0
2023-02-24 19:30:28.984000,70.75,24.6563,0.1495,128.375,0.0138474,0.84375,0.203125,237.0,0.0
2023-02-24 19:30:35.234000,70.75,24.1875,-0.1175,128.375,0.0400391,0.515625,0.125,238.0,0.0
2023-02-24 19:30:41.503000,70.75,23.9219,-0.20975,128.25,0.0500488,0.84375,0.203125,238.0,0.0
2023-02-24 19:30:47.804000,70.6875,23.7969,-0.236375,128.25,0.0215302,0.84375,0.203125,239.0,0.0
2023-02-24 19:30:54.356000,70.6875,24.1094,-0.0501875,128.25,0.06604,0.515625,0.125,238.0,0.0
2023-02-24 19:31:00.646000,70.625,24.0156,-0.123188,128.375,0.0787964,0.671875,0.171875,238.0,0.0
2023-02-24 19:31:06.907000,70.625,23.8281,-0.195125,128.25,0.0524902,0.84375,0.203125,238.0,0.0
2023-02-24 19:31:13.165000,70.625,24.0781,-0.0525625,128.25,0.0606079,0.515625,0.125,238.0,0.0
2023-02-24 19:31:19.448000,70.625,24.7188,0.236,128.375,0.086792,0.84375,0.203125,237.0,0.0
2023-02-24 19:31:25.760000,70.625,24.8281,0.236875,128.375,0.0899048,0.84375,0.15625,237.0,0.0
2023-02-24 19:31:32.028000,70.6875,25.0156,0.2615,128.25,0.11554,0.671875,0.15625,237.0,0.0
